Feature,Scaler_min,Scaler_max
gender,0.0,1.0
Partner,0.0,1.0
Dependents,0.0,1.0
tenure,0.0,72.0
PhoneService,0.0,1.0
PaperlessBilling,0.0,1.0
MonthlyCharges,18.4,118.75
TotalCharges,18.85,8684.8
MultipleLines,0.24416517055655296,0.29124149659863946
InternetService,0.07248764415156507,0.4226552984165652
OnlineSecurity,0.07248764415156507,0.4200929567393636
OnlineBackup,0.07248764415156507,0.4001610305958132
DeviceProtection,0.07248764415156507,0.3949478748997594
TechSupport,0.07248764415156507,0.4232995658465991
StreamingTV,0.07248764415156507,0.3327386262265834
StreamingMovies,0.07248764415156507,0.33378317588843903
Contract,0.028210838901262063,0.42852522639068563
PaymentMethod,0.14250411861614498,0.4658119658119658
